property_id,check_in_date,room_category,successful_bookings,capacity,occupancy
19560,2022-05-08,RT3,16,19,84.21052632
19560,2022-05-08,RT1,22,26,84.61538462
19560,2022-05-09,RT3,12,19,63.15789474
19560,2022-05-09,RT4,9,16,56.25
19560,2022-05-09,RT1,17,26,65.38461538
19560,2022-05-09,RT2,24,38,63.15789474
19560,2022-05-10,RT2,23,38,60.52631579
19560,2022-05-10,RT4,11,16,68.75
19560,2022-05-10,RT1,17,26,65.38461538
19560,2022-05-10,RT3,10,19,52.63157895
19560,2022-05-11,RT3,12,19,63.15789474
19560,2022-05-11,RT2,26,38,68.42105263
19560,2022-05-11,RT1,17,26,65.38461538
19560,2022-05-11,RT4,11,16,68.75
19560,2022-05-12,RT3,11,19,57.89473684
19560,2022-05-12,RT4,9,16,56.25
19560,2022-05-12,RT1,17,26,65.38461538
19560,2022-05-12,RT2,27,38,71.05263158
19560,2022-05-13,RT3,12,19,63.15789474
19560,2022-05-13,RT1,15,26,57.69230769
19560,2022-05-13,RT4,10,16,62.5
19560,2022-05-13,RT2,20,38,52.63157895
19560,2022-05-14,RT4,15,16,93.75
19560,2022-05-14,RT3,17,19,89.47368421
19560,2022-05-14,RT2,33,38,86.84210526
19560,2022-05-14,RT1,23,26,88.46153846
19560,2022-05-15,RT1,18,26,69.23076923
19560,2022-05-15,RT3,13,19,68.42105263
19560,2022-05-15,RT4,11,16,68.75
19560,2022-05-15,RT2,29,38,76.31578947
19560,2022-05-16,RT2,18,38,47.36842105
19560,2022-05-16,RT3,11,19,57.89473684
19560,2022-05-16,RT4,8,16,50
19560,2022-05-16,RT1,16,26,61.53846154
19560,2022-05-17,RT4,8,16,50
19560,2022-05-17,RT2,19,38,50
19560,2022-05-17,RT3,11,19,57.89473684
19560,2022-05-17,RT1,14,26,53.84615385
19560,2022-05-18,RT2,18,38,47.36842105
19560,2022-05-18,RT3,9,19,47.36842105
19560,2022-05-18,RT4,9,16,56.25
19560,2022-05-18,RT1,16,26,61.53846154
19560,2022-05-19,RT1,12,26,46.15384615
19560,2022-05-19,RT2,20,38,52.63157895
19560,2022-05-19,RT4,11,16,68.75
19560,2022-05-19,RT3,10,19,52.63157895
19560,2022-05-20,RT2,19,38,50
19560,2022-05-20,RT1,14,26,53.84615385
19560,2022-05-20,RT4,8,16,50
19560,2022-05-20,RT3,10,19,52.63157895
19560,2022-05-21,RT3,16,19,84.21052632
19560,2022-05-21,RT4,12,16,75
19560,2022-05-21,RT1,20,26,76.92307692
19560,2022-05-21,RT2,29,38,76.31578947
19560,2022-05-22,RT4,14,16,87.5
19560,2022-05-22,RT2,34,38,89.47368421
19560,2022-05-22,RT3,17,19,89.47368421
19560,2022-05-22,RT1,23,26,88.46153846
19560,2022-05-23,RT1,17,26,65.38461538
19560,2022-05-23,RT3,12,19,63.15789474
19560,2022-05-23,RT2,24,38,63.15789474
19560,2022-05-23,RT4,11,16,68.75
19560,2022-05-24,RT3,13,19,68.42105263
19560,2022-05-24,RT2,25,38,65.78947368
19560,2022-05-24,RT4,10,16,62.5
19560,2022-05-24,RT1,18,26,69.23076923
19560,2022-05-25,RT4,9,16,56.25
19560,2022-05-25,RT3,12,19,63.15789474
19560,2022-05-25,RT1,18,26,69.23076923
19560,2022-05-25,RT2,23,38,60.52631579
19560,2022-05-26,RT4,10,16,62.5
19560,2022-05-26,RT3,12,19,63.15789474
19560,2022-05-26,RT2,23,38,60.52631579
19560,2022-05-26,RT1,14,26,53.84615385
19560,2022-05-27,RT3,12,19,63.15789474
19560,2022-05-27,RT2,24,38,63.15789474
19560,2022-05-27,RT1,18,26,69.23076923
19560,2022-05-27,RT4,9,16,56.25
19560,2022-05-28,RT3,17,19,89.47368421
19560,2022-05-28,RT2,33,38,86.84210526
19560,2022-05-28,RT1,24,26,92.30769231
19560,2022-05-28,RT4,15,16,93.75
19560,2022-05-29,RT4,10,16,62.5
19560,2022-05-29,RT3,15,19,78.94736842
19560,2022-05-29,RT1,22,26,84.61538462
19560,2022-05-29,RT2,31,38,81.57894737
19560,2022-05-30,RT4,8,16,50
19560,2022-05-30,RT2,19,38,50
19560,2022-05-30,RT3,9,19,47.36842105
19560,2022-05-30,RT1,14,26,53.84615385
19560,2022-05-31,RT2,21,38,55.26315789
19560,2022-05-31,RT4,8,16,50
19560,2022-05-31,RT3,10,19,52.63157895
19560,2022-05-31,RT1,12,26,46.15384615
19560,2022-06-01,RT2,18,38,47.36842105
19560,2022-06-01,RT3,9,19,47.36842105
19560,2022-06-01,RT1,14,26,53.84615385
19560,2022-06-01,RT4,9,16,56.25
19560,2022-06-02,RT1,12,26,46.15384615
19560,2022-06-02,RT4,8,16,50
19560,2022-06-02,RT2,19,38,50
19560,2022-06-02,RT3,10,19,52.63157895
19560,2022-06-03,RT3,12,19,63.15789474
19560,2022-06-03,RT4,9,16,56.25
19560,2022-06-03,RT2,18,38,47.36842105
19560,2022-06-03,RT1,11,26,42.30769231
19560,2022-06-04,RT3,12,19,63.15789474
19560,2022-06-04,RT2,30,38,78.94736842
19560,2022-06-04,RT4,12,16,75
19560,2022-06-04,RT1,20,26,76.92307692
19560,2022-06-05,RT1,25,26,96.15384615
19560,2022-06-05,RT3,17,19,89.47368421
19560,2022-06-05,RT2,36,38,94.73684211
19560,2022-06-05,RT4,14,16,87.5
19560,2022-06-06,RT4,10,16,62.5
19560,2022-06-06,RT2,25,38,65.78947368
19560,2022-06-06,RT3,11,19,57.89473684
19560,2022-06-06,RT1,18,26,69.23076923
19560,2022-06-07,RT4,11,16,68.75
19560,2022-06-07,RT2,22,38,57.89473684
19560,2022-06-07,RT3,13,19,68.42105263
19560,2022-06-07,RT1,17,26,65.38461538
19560,2022-06-08,RT3,13,19,68.42105263
19560,2022-06-08,RT4,10,16,62.5
19560,2022-06-08,RT2,25,38,65.78947368
19560,2022-06-08,RT1,17,26,65.38461538
19560,2022-06-09,RT2,24,38,63.15789474
19560,2022-06-09,RT4,11,16,68.75
19560,2022-06-09,RT3,11,19,57.89473684
19560,2022-06-09,RT1,15,26,57.69230769
19560,2022-06-10,RT3,12,19,63.15789474
19560,2022-06-10,RT2,24,38,63.15789474
19560,2022-06-10,RT1,19,26,73.07692308
19560,2022-06-10,RT4,10,16,62.5
19560,2022-06-11,RT1,22,26,84.61538462
19560,2022-06-11,RT3,19,19,100
19560,2022-06-11,RT2,33,38,86.84210526
19560,2022-06-11,RT4,15,16,93.75
19560,2022-06-12,RT3,16,19,84.21052632
19560,2022-06-12,RT1,23,26,88.46153846
19560,2022-06-12,RT2,38,38,100
19560,2022-06-12,RT4,14,16,87.5
19560,2022-06-13,RT4,10,16,62.5
19560,2022-06-13,RT2,23,38,60.52631579
19560,2022-06-13,RT1,16,26,61.53846154
19560,2022-06-13,RT3,11,19,57.89473684
19560,2022-06-14,RT1,16,26,61.53846154
19560,2022-06-14,RT2,23,38,60.52631579
19560,2022-06-14,RT4,9,16,56.25
19560,2022-06-14,RT3,11,19,57.89473684
19560,2022-06-15,RT4,10,16,62.5
19560,2022-06-15,RT3,11,19,57.89473684
19560,2022-06-15,RT1,15,26,57.69230769
19560,2022-06-15,RT2,22,38,57.89473684
19560,2022-06-16,RT2,23,38,60.52631579
19560,2022-06-16,RT4,11,16,68.75
19560,2022-06-16,RT1,15,26,57.69230769
19560,2022-06-16,RT3,11,19,57.89473684
19560,2022-06-17,RT4,10,16,62.5
19560,2022-06-17,RT3,12,19,63.15789474
19560,2022-06-17,RT1,15,26,57.69230769
19560,2022-06-17,RT2,24,38,63.15789474
19560,2022-06-18,RT3,16,19,84.21052632
19560,2022-06-18,RT2,33,38,86.84210526
19560,2022-06-18,RT4,15,16,93.75
19560,2022-06-18,RT1,24,26,92.30769231
19560,2022-06-19,RT3,15,19,78.94736842
19560,2022-06-19,RT1,21,26,80.76923077
19560,2022-06-19,RT4,14,16,87.5
19560,2022-06-19,RT2,26,38,68.42105263
19560,2022-06-20,RT3,9,19,47.36842105
19560,2022-06-20,RT2,20,38,52.63157895
19560,2022-06-20,RT1,14,26,53.84615385
19560,2022-06-20,RT4,8,16,50
19560,2022-06-21,RT3,10,19,52.63157895
19560,2022-06-21,RT4,10,16,62.5
19560,2022-06-21,RT2,21,38,55.26315789
19560,2022-06-21,RT1,13,26,50
19560,2022-06-22,RT4,8,16,50
19560,2022-06-22,RT1,12,26,46.15384615
19560,2022-06-22,RT2,19,38,50
19560,2022-06-22,RT3,9,19,47.36842105
19560,2022-06-23,RT3,10,19,52.63157895
19560,2022-06-23,RT4,8,16,50
19560,2022-06-23,RT1,13,26,50
19560,2022-06-23,RT2,19,38,50
19560,2022-06-24,RT1,16,26,61.53846154
19560,2022-06-24,RT4,9,16,56.25
19560,2022-06-24,RT3,8,19,42.10526316
19560,2022-06-24,RT2,18,38,47.36842105
19560,2022-06-25,RT4,13,16,81.25
19560,2022-06-25,RT2,28,38,73.68421053
19560,2022-06-25,RT1,18,26,69.23076923
19560,2022-06-25,RT3,14,19,73.68421053
19560,2022-06-26,RT4,14,16,87.5
19560,2022-06-26,RT1,22,26,84.61538462
19560,2022-06-26,RT2,32,38,84.21052632
19560,2022-06-26,RT3,17,19,89.47368421
19560,2022-06-27,RT2,22,38,57.89473684
19560,2022-06-27,RT4,11,16,68.75
19560,2022-06-27,RT3,12,19,63.15789474
19560,2022-06-27,RT1,15,26,57.69230769
19560,2022-06-28,RT3,14,19,73.68421053
19560,2022-06-28,RT2,22,38,57.89473684
19560,2022-06-28,RT1,17,26,65.38461538
19560,2022-06-28,RT4,9,16,56.25
19560,2022-06-29,RT2,24,38,63.15789474
19560,2022-06-29,RT3,12,19,63.15789474
19560,2022-06-29,RT4,10,16,62.5
19560,2022-06-29,RT1,13,26,50
19560,2022-06-30,RT2,27,38,71.05263158
19560,2022-06-30,RT1,16,26,61.53846154
19560,2022-06-30,RT3,12,19,63.15789474
19560,2022-06-30,RT4,10,16,62.5
19560,2022-07-01,RT3,10,19,52.63157895
19560,2022-07-01,RT1,15,26,57.69230769
19560,2022-07-01,RT2,23,38,60.52631579
19560,2022-07-01,RT4,10,16,62.5
19560,2022-07-02,RT2,38,38,100
19560,2022-07-02,RT1,23,26,88.46153846
19560,2022-07-02,RT3,17,19,89.47368421
19560,2022-07-02,RT4,14,16,87.5
19560,2022-07-03,RT1,22,26,84.61538462
19560,2022-07-03,RT2,34,38,89.47368421
19560,2022-07-03,RT3,18,19,94.73684211
19560,2022-07-03,RT4,15,16,93.75
19560,2022-07-04,RT4,10,16,62.5
19560,2022-07-04,RT3,11,19,57.89473684
19560,2022-07-04,RT2,22,38,57.89473684
19560,2022-07-04,RT1,17,26,65.38461538
19560,2022-07-05,RT4,10,16,62.5
19560,2022-07-05,RT3,12,19,63.15789474
19560,2022-07-05,RT2,21,38,55.26315789
19560,2022-07-05,RT1,15,26,57.69230769
19560,2022-07-06,RT2,25,38,65.78947368
19560,2022-07-06,RT3,11,19,57.89473684
19560,2022-07-06,RT4,9,16,56.25
19560,2022-07-06,RT1,17,26,65.38461538
19560,2022-07-07,RT1,17,26,65.38461538
19560,2022-07-07,RT2,23,38,60.52631579
19560,2022-07-07,RT3,11,19,57.89473684
19560,2022-07-07,RT4,10,16,62.5
19560,2022-07-08,RT4,11,16,68.75
19560,2022-07-08,RT2,25,38,65.78947368
19560,2022-07-08,RT3,12,19,63.15789474
19560,2022-07-08,RT1,15,26,57.69230769
19560,2022-07-09,RT4,15,16,93.75
19560,2022-07-09,RT2,36,38,94.73684211
19560,2022-07-09,RT3,15,19,78.94736842
19560,2022-07-09,RT1,23,26,88.46153846
19560,2022-07-10,RT3,18,19,94.73684211
19560,2022-07-10,RT1,25,26,96.15384615
19560,2022-07-10,RT4,14,16,87.5
19560,2022-07-10,RT2,34,38,89.47368421
19560,2022-07-11,RT1,17,26,65.38461538
19560,2022-07-11,RT2,26,38,68.42105263
19560,2022-07-11,RT4,10,16,62.5
19560,2022-07-11,RT3,11,19,57.89473684
19560,2022-07-12,RT1,15,26,57.69230769
19560,2022-07-12,RT4,10,16,62.5
19560,2022-07-12,RT3,13,19,68.42105263
19560,2022-07-12,RT2,22,38,57.89473684
19560,2022-07-13,RT3,12,19,63.15789474
19560,2022-07-13,RT2,23,38,60.52631579
19560,2022-07-13,RT1,19,26,73.07692308
19560,2022-07-13,RT4,10,16,62.5
19560,2022-07-14,RT3,11,19,57.89473684
19560,2022-07-14,RT4,10,16,62.5
19560,2022-07-14,RT1,17,26,65.38461538
19560,2022-07-14,RT2,25,38,65.78947368
19560,2022-07-15,RT2,25,38,65.78947368
19560,2022-07-15,RT4,9,16,56.25
19560,2022-07-15,RT3,11,19,57.89473684
19560,2022-07-15,RT1,17,26,65.38461538
19560,2022-07-16,RT4,13,16,81.25
19560,2022-07-16,RT2,36,38,94.73684211
19560,2022-07-16,RT1,25,26,96.15384615
19560,2022-07-16,RT3,16,19,84.21052632
19560,2022-07-17,RT3,15,19,78.94736842
19560,2022-07-17,RT2,30,38,78.94736842
19560,2022-07-17,RT1,19,26,73.07692308
19560,2022-07-17,RT4,12,16,75
19560,2022-07-18,RT2,16,38,42.10526316
19560,2022-07-18,RT3,9,19,47.36842105
19560,2022-07-18,RT4,8,16,50
19560,2022-07-18,RT1,14,26,53.84615385
19560,2022-07-19,RT3,8,19,42.10526316
19560,2022-07-19,RT2,18,38,47.36842105
19560,2022-07-19,RT4,9,16,56.25
19560,2022-07-19,RT1,14,26,53.84615385
19560,2022-07-20,RT2,20,38,52.63157895
19560,2022-07-20,RT3,9,19,47.36842105
19560,2022-07-20,RT4,8,16,50
19560,2022-07-20,RT1,12,26,46.15384615
19560,2022-07-21,RT4,7,16,43.75
19560,2022-07-21,RT1,16,26,61.53846154
19560,2022-07-21,RT3,11,19,57.89473684
19560,2022-07-21,RT2,16,38,42.10526316
19560,2022-07-22,RT4,8,16,50
19560,2022-07-22,RT1,13,26,50
19560,2022-07-22,RT2,23,38,60.52631579
19560,2022-07-22,RT3,9,19,47.36842105
19560,2022-07-23,RT3,13,19,68.42105263
19560,2022-07-23,RT4,12,16,75
19560,2022-07-23,RT2,32,38,84.21052632
19560,2022-07-23,RT1,21,26,80.76923077
19560,2022-07-24,RT4,13,16,81.25
19560,2022-07-24,RT3,13,19,68.42105263
19560,2022-07-24,RT2,25,38,65.78947368
19560,2022-07-24,RT1,18,26,69.23076923
19560,2022-07-25,RT2,19,38,50
19560,2022-07-25,RT4,9,16,56.25
19560,2022-07-25,RT3,8,19,42.10526316
19560,2022-07-25,RT1,13,26,50
19560,2022-07-26,RT3,10,19,52.63157895
19560,2022-07-26,RT1,14,26,53.84615385
19560,2022-07-26,RT4,8,16,50
19560,2022-07-26,RT2,17,38,44.73684211
19560,2022-07-27,RT3,10,19,52.63157895
19560,2022-07-27,RT4,8,16,50
19560,2022-07-27,RT2,20,38,52.63157895
19560,2022-07-27,RT1,11,26,42.30769231
19560,2022-07-28,RT2,18,38,47.36842105
19560,2022-07-28,RT4,9,16,56.25
19560,2022-07-28,RT3,8,19,42.10526316
19560,2022-07-28,RT1,17,26,65.38461538
19560,2022-07-29,RT2,19,38,50
19560,2022-07-29,RT1,15,26,57.69230769
19560,2022-07-29,RT4,8,16,50
19560,2022-07-29,RT3,8,19,42.10526316
19560,2022-07-30,RT2,26,38,68.42105263
19560,2022-07-30,RT1,22,26,84.61538462
19560,2022-07-30,RT3,15,19,78.94736842
19560,2022-07-30,RT4,12,16,75
19560,2022-07-31,RT4,13,16,81.25
19560,2022-07-31,RT3,14,19,73.68421053
19560,2022-07-31,RT2,28,38,73.68421053
19560,2022-07-31,RT1,20,26,76.92307692
19561,2022-05-01,RT4,5,7,71.42857143
19561,2022-05-01,RT1,25,36,69.44444444
19561,2022-05-01,RT2,35,45,77.77777778
19561,2022-05-01,RT3,23,29,79.31034483
19561,2022-05-02,RT4,4,7,57.14285714
19561,2022-05-02,RT3,17,29,58.62068966
19561,2022-05-02,RT2,22,45,48.88888889
19561,2022-05-02,RT1,20,36,55.55555556
19561,2022-05-03,RT1,20,36,55.55555556
19561,2022-05-03,RT4,4,7,57.14285714
19561,2022-05-03,RT2,21,45,46.66666667
19561,2022-05-03,RT3,14,29,48.27586207
19561,2022-05-04,RT2,21,45,46.66666667
19561,2022-05-04,RT3,13,29,44.82758621
19561,2022-05-04,RT4,3,7,42.85714286
19561,2022-05-04,RT1,16,36,44.44444444
19561,2022-05-05,RT1,17,36,47.22222222
19561,2022-05-05,RT4,4,7,57.14285714
19561,2022-05-05,RT2,21,45,46.66666667
19561,2022-05-05,RT3,14,29,48.27586207
19561,2022-05-06,RT3,13,29,44.82758621
19561,2022-05-06,RT2,24,45,53.33333333
19561,2022-05-06,RT1,20,36,55.55555556
19561,2022-05-06,RT4,3,7,42.85714286
19561,2022-05-07,RT4,5,7,71.42857143
19561,2022-05-07,RT1,26,36,72.22222222
19561,2022-05-07,RT2,34,45,75.55555556
19561,2022-05-07,RT3,22,29,75.86206897
19561,2022-05-08,RT1,26,36,72.22222222
19561,2022-05-08,RT3,22,29,75.86206897
19561,2022-05-08,RT2,33,45,73.33333333
19561,2022-05-08,RT4,5,7,71.42857143
19561,2022-05-09,RT4,4,7,57.14285714
19561,2022-05-09,RT1,17,36,47.22222222
19561,2022-05-09,RT3,15,29,51.72413793
19561,2022-05-09,RT2,24,45,53.33333333
19561,2022-05-10,RT1,18,36,50
19561,2022-05-10,RT2,25,45,55.55555556
19561,2022-05-10,RT3,16,29,55.17241379
19561,2022-05-10,RT4,3,7,42.85714286
19561,2022-05-11,RT2,22,45,48.88888889
19561,2022-05-11,RT3,15,29,51.72413793
19561,2022-05-11,RT4,4,7,57.14285714
19561,2022-05-11,RT1,18,36,50
19561,2022-05-12,RT4,4,7,57.14285714
19561,2022-05-12,RT1,20,36,55.55555556
19561,2022-05-12,RT2,22,45,48.88888889
19561,2022-05-12,RT3,15,29,51.72413793
19561,2022-05-13,RT1,17,36,47.22222222
19561,2022-05-13,RT2,23,45,51.11111111
19561,2022-05-13,RT3,17,29,58.62068966
19561,2022-05-13,RT4,3,7,42.85714286
19561,2022-05-14,RT2,33,45,73.33333333
19561,2022-05-14,RT1,26,36,72.22222222
19561,2022-05-14,RT3,20,29,68.96551724
19561,2022-05-14,RT4,5,7,71.42857143
19561,2022-05-15,RT2,29,45,64.44444444
19561,2022-05-15,RT3,19,29,65.51724138
19561,2022-05-15,RT1,23,36,63.88888889
19561,2022-05-15,RT4,4,7,57.14285714
19561,2022-05-16,RT2,19,45,42.22222222
19561,2022-05-16,RT3,12,29,41.37931034
19561,2022-05-16,RT1,14,36,38.88888889
19561,2022-05-16,RT4,3,7,42.85714286
19561,2022-05-17,RT1,14,36,38.88888889
19561,2022-05-17,RT3,12,29,41.37931034
19561,2022-05-17,RT4,4,7,57.14285714
19561,2022-05-17,RT2,20,45,44.44444444
19561,2022-05-18,RT1,15,36,41.66666667
19561,2022-05-18,RT2,19,45,42.22222222
19561,2022-05-18,RT4,2,7,28.57142857
19561,2022-05-18,RT3,13,29,44.82758621
19561,2022-05-19,RT4,3,7,42.85714286
19561,2022-05-19,RT1,15,36,41.66666667
19561,2022-05-19,RT3,12,29,41.37931034
19561,2022-05-19,RT2,22,45,48.88888889
19561,2022-05-20,RT3,11,29,37.93103448
19561,2022-05-20,RT1,15,36,41.66666667
19561,2022-05-20,RT4,3,7,42.85714286
19561,2022-05-20,RT2,22,45,48.88888889
19561,2022-05-21,RT2,28,45,62.22222222
19561,2022-05-21,RT3,17,29,58.62068966
19561,2022-05-21,RT4,4,7,57.14285714
19561,2022-05-21,RT1,25,36,69.44444444
19561,2022-05-22,RT3,22,29,75.86206897
19561,2022-05-22,RT4,5,7,71.42857143
19561,2022-05-22,RT2,32,45,71.11111111
19561,2022-05-22,RT1,27,36,75
19561,2022-05-23,RT4,4,7,57.14285714
19561,2022-05-23,RT2,24,45,53.33333333
19561,2022-05-23,RT3,14,29,48.27586207
19561,2022-05-23,RT1,16,36,44.44444444
19561,2022-05-24,RT3,17,29,58.62068966
19561,2022-05-24,RT1,18,36,50
19561,2022-05-24,RT2,20,45,44.44444444
19561,2022-05-24,RT4,3,7,42.85714286
19561,2022-05-25,RT4,4,7,57.14285714
19561,2022-05-25,RT2,24,45,53.33333333
19561,2022-05-25,RT1,18,36,50
19561,2022-05-25,RT3,14,29,48.27586207
19561,2022-05-26,RT1,16,36,44.44444444
19561,2022-05-26,RT3,15,29,51.72413793
19561,2022-05-26,RT2,23,45,51.11111111
19561,2022-05-26,RT4,4,7,57.14285714
19561,2022-05-27,RT4,3,7,42.85714286
19561,2022-05-27,RT3,16,29,55.17241379
19561,2022-05-27,RT1,18,36,50
19561,2022-05-27,RT2,24,45,53.33333333
19561,2022-05-28,RT2,31,45,68.88888889
19561,2022-05-28,RT3,20,29,68.96551724
19561,2022-05-28,RT4,5,7,71.42857143
19561,2022-05-28,RT1,26,36,72.22222222
19561,2022-05-29,RT4,4,7,57.14285714
19561,2022-05-29,RT1,23,36,63.88888889
19561,2022-05-29,RT2,29,45,64.44444444
19561,2022-05-29,RT3,16,29,55.17241379
19561,2022-05-30,RT3,12,29,41.37931034
19561,2022-05-30,RT1,14,36,38.88888889
19561,2022-05-30,RT2,16,45,35.55555556
19561,2022-05-30,RT4,3,7,42.85714286
19561,2022-05-31,RT4,3,7,42.85714286
19561,2022-05-31,RT3,11,29,37.93103448
19561,2022-05-31,RT2,20,45,44.44444444
19561,2022-05-31,RT1,12,36,33.33333333
19561,2022-06-01,RT3,13,29,44.82758621
19561,2022-06-01,RT4,3,7,42.85714286
19561,2022-06-01,RT2,20,45,44.44444444
19561,2022-06-01,RT1,15,36,41.66666667
19561,2022-06-02,RT1,14,36,38.88888889
19561,2022-06-02,RT4,2,7,28.57142857
19561,2022-06-02,RT3,11,29,37.93103448
19561,2022-06-02,RT2,18,45,40
19561,2022-06-03,RT2,18,45,40
19561,2022-06-03,RT1,17,36,47.22222222
19561,2022-06-03,RT3,13,29,44.82758621
19561,2022-06-03,RT4,3,7,42.85714286
19561,2022-06-04,RT1,21,36,58.33333333
19561,2022-06-04,RT3,16,29,55.17241379
19561,2022-06-04,RT2,27,45,60
19561,2022-06-04,RT4,4,7,57.14285714
19561,2022-06-05,RT2,31,45,68.88888889
19561,2022-06-05,RT3,22,29,75.86206897
19561,2022-06-05,RT1,24,36,66.66666667
19561,2022-06-05,RT4,5,7,71.42857143
19561,2022-06-06,RT4,4,7,57.14285714
19561,2022-06-06,RT1,19,36,52.77777778
19561,2022-06-06,RT3,15,29,51.72413793
19561,2022-06-06,RT2,23,45,51.11111111
19561,2022-06-07,RT1,21,36,58.33333333
19561,2022-06-07,RT2,21,45,46.66666667
19561,2022-06-07,RT3,14,29,48.27586207
19561,2022-06-07,RT4,3,7,42.85714286
19561,2022-06-08,RT3,13,29,44.82758621
19561,2022-06-08,RT2,21,45,46.66666667
19561,2022-06-08,RT4,3,7,42.85714286
19561,2022-06-08,RT1,20,36,55.55555556
19561,2022-06-09,RT2,24,45,53.33333333
19561,2022-06-09,RT1,19,36,52.77777778
19561,2022-06-09,RT3,14,29,48.27586207
19561,2022-06-09,RT4,4,7,57.14285714
19561,2022-06-10,RT4,4,7,57.14285714
19561,2022-06-10,RT2,23,45,51.11111111
19561,2022-06-10,RT3,15,29,51.72413793
19561,2022-06-10,RT1,18,36,50
19561,2022-06-11,RT2,35,45,77.77777778
19561,2022-06-11,RT4,5,7,71.42857143
19561,2022-06-11,RT1,28,36,77.77777778
19561,2022-06-11,RT3,22,29,75.86206897
19561,2022-06-12,RT1,28,36,77.77777778
19561,2022-06-12,RT3,21,29,72.4137931
19561,2022-06-12,RT4,5,7,71.42857143
19561,2022-06-12,RT2,35,45,77.77777778
19561,2022-06-13,RT2,22,45,48.88888889
19561,2022-06-13,RT4,4,7,57.14285714
19561,2022-06-13,RT1,19,36,52.77777778
19561,2022-06-13,RT3,16,29,55.17241379
19561,2022-06-14,RT1,19,36,52.77777778
19561,2022-06-14,RT2,24,45,53.33333333
19561,2022-06-14,RT4,3,7,42.85714286
19561,2022-06-14,RT3,15,29,51.72413793
19561,2022-06-15,RT2,22,45,48.88888889
19561,2022-06-15,RT3,15,29,51.72413793
19561,2022-06-15,RT4,4,7,57.14285714
19561,2022-06-15,RT1,18,36,50
19561,2022-06-16,RT2,21,45,46.66666667
19561,2022-06-16,RT4,4,7,57.14285714
19561,2022-06-16,RT3,13,29,44.82758621
19561,2022-06-16,RT1,18,36,50
19561,2022-06-17,RT4,3,7,42.85714286
19561,2022-06-17,RT1,18,36,50
19561,2022-06-17,RT3,14,29,48.27586207
19561,2022-06-17,RT2,24,45,53.33333333
19561,2022-06-18,RT2,32,45,71.11111111
19561,2022-06-18,RT4,5,7,71.42857143
19561,2022-06-18,RT3,20,29,68.96551724
19561,2022-06-18,RT1,25,36,69.44444444
19561,2022-06-19,RT1,22,36,61.11111111
19561,2022-06-19,RT2,26,45,57.77777778
19561,2022-06-19,RT4,4,7,57.14285714
19561,2022-06-19,RT3,18,29,62.06896552
19561,2022-06-20,RT1,17,36,47.22222222
19561,2022-06-20,RT4,2,7,28.57142857
19561,2022-06-20,RT3,11,29,37.93103448
19561,2022-06-20,RT2,16,45,35.55555556
19561,2022-06-21,RT2,20,45,44.44444444
19561,2022-06-21,RT4,3,7,42.85714286
19561,2022-06-21,RT3,11,29,37.93103448
19561,2022-06-21,RT1,13,36,36.11111111
19561,2022-06-22,RT4,3,7,42.85714286
19561,2022-06-22,RT2,18,45,40
19561,2022-06-22,RT3,12,29,41.37931034
19561,2022-06-22,RT1,15,36,41.66666667
19561,2022-06-23,RT1,13,36,36.11111111
19561,2022-06-23,RT3,12,29,41.37931034
19561,2022-06-23,RT4,2,7,28.57142857
19561,2022-06-23,RT2,19,45,42.22222222
19561,2022-06-24,RT3,12,29,41.37931034
19561,2022-06-24,RT2,21,45,46.66666667
19561,2022-06-24,RT4,3,7,42.85714286
19561,2022-06-24,RT1,18,36,50
19561,2022-06-25,RT3,16,29,55.17241379
19561,2022-06-25,RT2,28,45,62.22222222
19561,2022-06-25,RT1,23,36,63.88888889
19561,2022-06-25,RT4,4,7,57.14285714
19561,2022-06-26,RT3,20,29,68.96551724
19561,2022-06-26,RT1,28,36,77.77777778
19561,2022-06-26,RT4,5,7,71.42857143
19561,2022-06-26,RT2,34,45,75.55555556
19561,2022-06-27,RT2,23,45,51.11111111
19561,2022-06-27,RT3,14,29,48.27586207
19561,2022-06-27,RT1,16,36,44.44444444
19561,2022-06-27,RT4,4,7,57.14285714
19561,2022-06-28,RT2,20,45,44.44444444
19561,2022-06-28,RT1,16,36,44.44444444
19561,2022-06-28,RT4,3,7,42.85714286
19561,2022-06-28,RT3,13,29,44.82758621
19561,2022-06-29,RT2,25,45,55.55555556
19561,2022-06-29,RT1,20,36,55.55555556
19561,2022-06-29,RT3,14,29,48.27586207
19561,2022-06-29,RT4,3,7,42.85714286
19561,2022-06-30,RT3,15,29,51.72413793
19561,2022-06-30,RT4,4,7,57.14285714
19561,2022-06-30,RT1,18,36,50
19561,2022-06-30,RT2,22,45,48.88888889
19561,2022-07-01,RT1,19,36,52.77777778
19561,2022-07-01,RT3,15,29,51.72413793
19561,2022-07-01,RT2,24,45,53.33333333
19561,2022-07-01,RT4,4,7,57.14285714
